business_id,time,type
iMoFE2g4kDG4FfKLJvk3Jw,"['Fri-0:19', 'Mon-0:18', 'Sat-0:13', 'Sun-0:13', 'Thu-0:12', 'Tue-0:10', 'Wed-0:15', 'Fri-1:8', 'Mon-1:10', 'Sat-1:10', 'Sun-1:16', 'Thu-1:9', 'Tue-1:4', 'Wed-1:11', 'Fri-2:4', 'Mon-2:4', 'Sat-2:14', 'Sun-2:5', 'Thu-2:4', 'Tue-2:8', 'Wed-2:3', 'Fri-3:6', 'Mon-3:2', 'Sat-3:6', 'Sun-3:3', 'Thu-3:3', 'Tue-3:6', 'Wed-3:2', 'Fri-4:4', 'Mon-4:1', 'Sat-4:2', 'Thu-4:3', 'Wed-4:1', 'Fri-5:1', 'Tue-5:2', 'Mon-6:2', 'Sun-6:2', 'Sun-7:2', 'Wed-7:2', 'Sat-8:1', 'Sun-8:1', 'Thu-8:1', 'Wed-8:1', 'Wed-9:1', 'Fri-11:1', 'Thu-12:1', 'Fri-13:1', 'Mon-13:3', 'Sun-13:1', 'Tue-13:2', 'Wed-13:1', 'Mon-14:1', 'Sat-14:1', 'Sun-14:1', 'Thu-14:1', 'Wed-14:1', 'Fri-15:4', 'Mon-15:3', 'Sat-15:2', 'Sun-15:3', 'Thu-15:6', 'Tue-15:3', 'Wed-15:1', 'Fri-16:5', 'Mon-16:10', 'Sat-16:6', 'Sun-16:10', 'Thu-16:7', 'Tue-16:2', 'Fri-17:7', 'Mon-17:8', 'Sat-17:12', 'Sun-17:13', 'Thu-17:7', 'Tue-17:6', 'Wed-17:4', 'Fri-18:4', 'Mon-18:4', 'Sat-18:6', 'Sun-18:14', 'Thu-18:3', 'Tue-18:5', 'Wed-18:10', 'Fri-19:7', 'Mon-19:3', 'Sat-19:7', 'Sun-19:8', 'Thu-19:3', 'Wed-19:2', 'Fri-20:2', 'Mon-20:4', 'Sat-20:1', 'Sun-20:7', 'Thu-20:3', 'Tue-20:1', 'Wed-20:3', 'Fri-21:6', 'Mon-21:8', 'Sat-21:10', 'Sun-21:9', 'Thu-21:2', 'Tue-21:7', 'Wed-21:4', 'Fri-22:10', 'Mon-22:10', 'Sat-22:17', 'Sun-22:10', 'Thu-22:7', 'Tue-22:5', 'Wed-22:5', 'Fri-23:16', 'Mon-23:8', 'Sat-23:17', 'Sun-23:13', 'Thu-23:9', 'Tue-23:18', 'Wed-23:10']",checkin
9EWqMUCkQNfRUELiIEA8Iw,"['Tue-0:1', 'Wed-13:1', 'Fri-14:1', 'Mon-15:1', 'Tue-16:1', 'Wed-16:1', 'Sun-18:1', 'Thu-18:1', 'Wed-18:1', 'Fri-19:2', 'Mon-19:1', 'Tue-19:1', 'Sat-20:1', 'Mon-21:1', 'Thu-22:2', 'Tue-22:1', 'Wed-22:1', 'Sat-23:1', 'Thu-23:1', 'Tue-23:1']",checkin
kc6o93h3pvfAUQZT-pFGsw,"['Tue-0:1', 'Sat-2:1', 'Sat-4:1', 'Sun-12:1', 'Sun-16:1', 'Wed-18:1', 'Mon-20:1', 'Thu-21:1', 'Tue-21:1']",checkin
HJ928N6c5Hh2KD3lYCuabA,"['Fri-0:2', 'Mon-0:2', 'Sat-0:2', 'Sun-0:1', 'Tue-0:3', 'Fri-1:2', 'Mon-1:1', 'Sat-1:1', 'Thu-1:1', 'Wed-1:2', 'Fri-2:2', 'Sat-2:1', 'Sun-2:3', 'Thu-2:4', 'Tue-2:1', 'Fri-3:2', 'Mon-3:2', 'Sun-3:1', 'Thu-3:1', 'Tue-3:1', 'Thu-4:1', 'Wed-4:1', 'Wed-5:1', 'Sat-13:1', 'Thu-13:1', 'Fri-14:1', 'Sat-14:1', 'Wed-14:1', 'Mon-15:1', 'Thu-15:1', 'Fri-16:1', 'Thu-16:4', 'Wed-16:2', 'Fri-17:2', 'Mon-17:1', 'Sun-17:1', 'Thu-17:2', 'Tue-17:3', 'Wed-17:1', 'Fri-18:4', 'Sat-18:2', 'Sun-18:1', 'Thu-18:1', 'Tue-18:1', 'Wed-18:1', 'Mon-19:2', 'Sat-19:1', 'Tue-19:1', 'Wed-19:2', 'Fri-20:2', 'Mon-20:1', 'Sun-20:1', 'Tue-20:1', 'Fri-21:3', 'Thu-21:2', 'Tue-21:2', 'Wed-21:3', 'Fri-22:2', 'Mon-22:1', 'Sat-22:1', 'Sun-22:5', 'Thu-22:1', 'Wed-22:1', 'Fri-23:3', 'Mon-23:3', 'Sun-23:3', 'Wed-23:2']",checkin
kYXmzpc2KrLvSD9eHOQf-Q,"['Sat-2:1', 'Sat-11:1', 'Tue-13:1', 'Wed-13:1', 'Fri-14:1', 'Sat-14:1', 'Thu-14:1', 'Fri-16:1', 'Mon-16:1', 'Fri-17:1', 'Mon-17:1', 'Wed-18:1', 'Thu-20:1', 'Mon-22:1', 'Sat-22:1', 'Tue-22:1']",checkin
GaIE4OBKgYtskIEm6CwDTQ,"['Fri-0:3', 'Sun-0:5', 'Thu-0:15', 'Tue-0:12', 'Wed-0:2', 'Fri-1:1', 'Sat-1:2', 'Thu-1:1', 'Tue-1:1', 'Wed-1:1', 'Sat-2:2', 'Thu-2:1', 'Fri-3:1', 'Sun-5:1', 'Fri-8:1', 'Fri-10:1', 'Sat-13:2', 'Sun-13:1', 'Thu-13:3', 'Tue-13:1', 'Fri-14:1', 'Mon-14:3', 'Sat-14:10', 'Sun-14:4', 'Thu-14:1', 'Tue-14:1', 'Fri-15:3', 'Mon-15:3', 'Sat-15:8', 'Sun-15:4', 'Tue-15:1', 'Fri-16:1', 'Mon-16:3', 'Sat-16:6', 'Sun-16:1', 'Thu-16:1', 'Tue-16:2', 'Wed-16:1', 'Fri-17:1', 'Mon-17:1', 'Sat-17:3', 'Sun-17:5', 'Thu-17:1', 'Tue-17:1', 'Wed-17:1', 'Fri-18:2', 'Sun-18:3', 'Thu-18:3', 'Tue-18:3', 'Wed-18:2', 'Fri-19:1', 'Sat-19:6', 'Sun-19:2', 'Thu-19:2', 'Tue-19:1', 'Wed-19:1', 'Fri-20:1', 'Mon-20:2', 'Sat-20:4', 'Sun-20:3', 'Thu-20:3', 'Tue-20:2', 'Wed-20:2', 'Fri-21:2', 'Mon-21:1', 'Sun-21:3', 'Thu-21:1', 'Wed-21:2', 'Fri-22:23', 'Mon-22:28', 'Sat-22:5', 'Sun-22:1', 'Thu-22:6', 'Tue-22:12', 'Wed-22:23', 'Fri-23:9', 'Mon-23:26', 'Sat-23:5', 'Sun-23:1', 'Thu-23:2', 'Tue-23:5', 'Wed-23:26']",checkin
ZL2QeOMAPXthvBmng5RN-Q,"['Thu-1:1', 'Sun-3:1', 'Sun-4:1', 'Fri-5:1', 'Mon-6:1', 'Thu-7:1', 'Sun-16:1', 'Thu-16:1', 'Tue-16:1', 'Mon-21:1', 'Sun-22:1', 'Sat-23:1']",checkin
-zo0R_6vW6JlJeoX2GHA-w,"['Mon-0:2', 'Sat-0:2', 'Thu-0:3', 'Tue-0:1', 'Wed-0:2', 'Fri-1:1', 'Sat-1:2', 'Sun-1:2', 'Thu-1:5', 'Tue-1:3', 'Mon-2:2', 'Sat-2:4', 'Sun-2:2', 'Fri-3:1', 'Sat-3:3', 'Sun-3:1', 'Thu-3:1', 'Tue-3:2', 'Sat-4:1', 'Thu-4:1', 'Sun-5:1', 'Sun-13:1', 'Tue-13:1', 'Sat-14:1', 'Fri-15:1', 'Sun-15:1', 'Tue-15:1', 'Fri-16:1', 'Sun-16:3', 'Thu-16:3', 'Tue-16:1', 'Wed-16:2', 'Fri-17:4', 'Sat-17:1', 'Sun-17:2', 'Thu-17:3', 'Tue-17:1', 'Wed-17:4', 'Fri-18:3', 'Mon-18:1', 'Sun-18:1', 'Tue-18:2', 'Fri-19:1', 'Mon-19:1', 'Sat-19:1', 'Mon-20:1', 'Sat-20:2', 'Wed-20:2', 'Sat-21:1', 'Sun-21:1', 'Thu-21:2', 'Tue-21:1', 'Fri-22:3', 'Mon-22:2', 'Sat-22:2', 'Sun-22:1', 'Thu-22:3', 'Tue-22:3', 'Wed-22:3', 'Fri-23:9', 'Mon-23:2', 'Sat-23:7', 'Sun-23:2', 'Thu-23:6', 'Tue-23:2', 'Wed-23:2']",checkin
5NVmwfMSqqdYAkWJcYPWEg,"['Fri-0:2', 'Mon-0:1', 'Sat-0:1', 'Sun-0:1', 'Thu-0:1', 'Tue-0:2', 'Fri-1:1', 'Sat-1:1', 'Sun-1:4', 'Thu-1:1', 'Tue-1:2', 'Wed-1:3', 'Fri-2:4', 'Sat-2:1', 'Sun-2:2', 'Thu-2:1', 'Wed-2:3', 'Sun-4:1', 'Tue-4:1', 'Wed-11:2', 'Fri-13:1', 'Mon-15:1', 'Sun-15:1', 'Wed-15:2', 'Fri-16:1', 'Mon-16:2', 'Sat-16:1', 'Sun-16:4', 'Thu-16:1', 'Tue-16:1', 'Wed-16:2', 'Fri-17:1', 'Mon-17:1', 'Sat-17:1', 'Thu-17:2', 'Tue-17:3', 'Wed-17:1', 'Fri-18:1', 'Mon-18:1', 'Tue-18:3', 'Fri-19:1', 'Mon-19:1', 'Sat-19:1', 'Thu-19:1', 'Wed-19:1', 'Mon-20:1', 'Sat-20:1', 'Wed-20:1', 'Fri-21:2', 'Mon-21:1', 'Sat-21:2', 'Sun-21:2', 'Tue-21:2', 'Fri-22:2', 'Sat-22:1', 'Sun-22:1', 'Thu-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:3', 'Mon-23:1', 'Sat-23:2', 'Sun-23:1', 'Thu-23:1', 'Wed-23:2']",checkin
R1D4kayUgCvtFyeAC8PBhg,"['Fri-0:2', 'Mon-0:1', 'Sat-0:5', 'Sun-0:1', 'Thu-0:2', 'Wed-0:3', 'Fri-1:7', 'Mon-1:1', 'Sat-1:2', 'Sun-1:3', 'Thu-1:4', 'Tue-1:1', 'Wed-1:3', 'Fri-2:1', 'Mon-2:4', 'Sat-2:4', 'Sun-2:3', 'Thu-2:3', 'Tue-2:1', 'Wed-2:3', 'Fri-3:2', 'Mon-3:4', 'Sat-3:3', 'Sun-3:4', 'Thu-3:1', 'Tue-3:3', 'Wed-3:4', 'Sun-4:1', 'Thu-4:1', 'Fri-6:1', 'Tue-10:1', 'Sun-12:2', 'Thu-12:2', 'Tue-12:1', 'Fri-13:1', 'Sun-13:1', 'Thu-13:2', 'Wed-13:1', 'Mon-14:2', 'Sat-14:1', 'Tue-14:2', 'Sat-15:1', 'Thu-15:1', 'Fri-16:1', 'Mon-16:3', 'Sat-16:1', 'Sun-16:1', 'Thu-16:1', 'Tue-16:3', 'Wed-16:2', 'Fri-17:1', 'Mon-17:2', 'Sat-17:1', 'Sun-17:3', 'Thu-17:1', 'Tue-17:2', 'Wed-17:4', 'Fri-18:2', 'Mon-18:1', 'Sat-18:1', 'Sun-18:1', 'Thu-18:1', 'Fri-19:3', 'Mon-19:1', 'Sat-19:6', 'Sun-19:2', 'Thu-19:3', 'Tue-19:1', 'Fri-20:2', 'Sat-20:1', 'Sun-20:2', 'Tue-20:1', 'Wed-20:2', 'Fri-21:2', 'Sat-21:1', 'Sun-21:1', 'Thu-21:1', 'Tue-21:2', 'Wed-21:1', 'Fri-22:1', 'Mon-22:1', 'Sat-22:4', 'Sun-22:3', 'Tue-22:3', 'Wed-22:3', 'Fri-23:4', 'Mon-23:6', 'Sat-23:2', 'Sun-23:5', 'Thu-23:5', 'Tue-23:2', 'Wed-23:3']",checkin
PUneCUDGvdgnay3uvI89fA,"['Fri-0:6', 'Mon-0:6', 'Sat-0:6', 'Sun-0:10', 'Thu-0:2', 'Tue-0:4', 'Wed-0:3', 'Fri-1:3', 'Mon-1:5', 'Sat-1:4', 'Sun-1:5', 'Thu-1:2', 'Tue-1:3', 'Wed-1:3', 'Fri-2:1', 'Mon-2:5', 'Sat-2:1', 'Sun-2:1', 'Thu-2:4', 'Tue-2:5', 'Wed-2:2', 'Mon-3:1', 'Sat-3:1', 'Sun-3:3', 'Thu-3:3', 'Fri-5:2', 'Sat-5:1', 'Thu-5:1', 'Tue-5:1', 'Fri-6:1', 'Mon-6:1', 'Thu-6:1', 'Wed-8:1', 'Sun-12:1', 'Sun-13:1', 'Sat-14:1', 'Fri-15:1', 'Mon-15:2', 'Thu-15:2', 'Tue-15:1', 'Fri-16:4', 'Mon-16:1', 'Sat-16:2', 'Thu-16:1', 'Wed-16:1', 'Fri-17:1', 'Mon-17:5', 'Sat-17:3', 'Thu-17:1', 'Tue-17:2', 'Wed-17:1', 'Fri-18:2', 'Sat-18:8', 'Sun-18:1', 'Thu-18:1', 'Tue-18:6', 'Wed-18:1', 'Fri-19:3', 'Mon-19:1', 'Sat-19:2', 'Sun-19:3', 'Thu-19:2', 'Wed-19:1', 'Fri-20:3', 'Sat-20:3', 'Sun-20:2', 'Thu-20:3', 'Tue-20:1', 'Fri-21:5', 'Mon-21:4', 'Sat-21:3', 'Sun-21:5', 'Thu-21:1', 'Tue-21:3', 'Wed-21:2', 'Fri-22:1', 'Mon-22:4', 'Sat-22:8', 'Sun-22:5', 'Thu-22:3', 'Tue-22:5', 'Wed-22:7', 'Fri-23:7', 'Mon-23:2', 'Sat-23:11', 'Sun-23:6', 'Thu-23:5', 'Tue-23:4', 'Wed-23:9']",checkin
8hSY7qqR0xBqUeGwdDrB4g,"['Fri-0:1', 'Mon-0:1', 'Fri-1:1', 'Sat-1:1', 'Sat-2:1', 'Fri-3:1', 'Sat-3:1', 'Sun-3:2', 'Wed-3:1', 'Tue-4:2', 'Wed-4:1', 'Tue-9:1', 'Mon-12:1', 'Sun-12:1', 'Thu-12:1', 'Wed-12:1', 'Mon-13:1', 'Sun-13:1', 'Thu-13:1', 'Tue-13:1', 'Wed-13:2', 'Fri-14:1', 'Sat-14:2', 'Sun-14:3', 'Thu-14:1', 'Tue-14:1', 'Sun-15:3', 'Fri-16:1', 'Mon-16:1', 'Thu-16:1', 'Tue-16:1', 'Wed-16:1', 'Mon-17:3', 'Thu-17:1', 'Tue-17:1', 'Wed-17:2', 'Fri-18:1', 'Mon-18:3', 'Sun-18:1', 'Thu-18:3', 'Tue-18:4', 'Wed-18:2', 'Fri-19:2', 'Mon-19:3', 'Sun-19:1', 'Tue-19:4', 'Wed-19:1', 'Fri-20:1', 'Mon-20:1', 'Thu-20:1', 'Wed-20:2', 'Mon-21:2', 'Wed-21:1', 'Mon-22:1', 'Sat-22:1']",checkin
A-UC_QZwS1_gDB_masfJGA,"['Fri-0:3', 'Mon-0:1', 'Sat-0:6', 'Sun-0:3', 'Thu-0:3', 'Tue-0:6', 'Wed-0:2', 'Fri-1:2', 'Mon-1:2', 'Sat-1:1', 'Sun-1:3', 'Thu-1:2', 'Tue-1:1', 'Wed-1:3', 'Fri-2:2', 'Mon-2:1', 'Thu-2:2', 'Tue-2:2', 'Wed-2:1', 'Fri-3:1', 'Sat-3:1', 'Sun-3:1', 'Tue-3:2', 'Wed-3:1', 'Fri-4:3', 'Sun-4:2', 'Tue-5:1', 'Fri-13:1', 'Mon-13:1', 'Sun-13:1', 'Tue-13:1', 'Wed-13:1', 'Sat-14:1', 'Sun-14:1', 'Tue-15:3', 'Fri-16:2', 'Sat-16:1', 'Sun-16:2', 'Thu-16:3', 'Tue-16:1', 'Fri-17:1', 'Thu-17:3', 'Tue-17:1', 'Wed-17:1', 'Mon-18:2', 'Tue-18:1', 'Fri-19:1', 'Thu-19:1', 'Mon-20:1', 'Thu-20:1', 'Wed-20:1', 'Mon-21:2', 'Sun-21:1', 'Fri-22:2', 'Mon-22:2', 'Sun-22:1', 'Thu-22:3', 'Tue-22:3', 'Wed-22:4', 'Fri-23:4', 'Mon-23:1', 'Sat-23:5', 'Sun-23:3', 'Thu-23:2', 'Tue-23:4', 'Wed-23:2']",checkin
KcHDLrOApunvSuBRWm3IEw,"['Tue-16:1', 'Sat-18:1']",checkin
OVVN6Zlw1N5WuawCgP1yAA,"['Fri-0:1', 'Sat-0:1', 'Sun-0:2', 'Thu-0:4', 'Tue-0:1', 'Wed-0:3', 'Fri-1:1', 'Mon-1:2', 'Thu-1:1', 'Tue-1:1', 'Wed-1:1', 'Fri-2:2', 'Sat-2:1', 'Sun-2:1', 'Tue-2:3', 'Wed-2:1', 'Fri-3:3', 'Mon-3:1', 'Sat-3:2', 'Thu-3:1', 'Tue-3:2', 'Wed-3:1', 'Sat-4:1', 'Thu-4:1', 'Tue-4:1', 'Fri-5:1', 'Sun-5:1', 'Wed-5:1', 'Sun-6:1', 'Wed-6:2', 'Fri-9:1', 'Sat-9:1', 'Tue-9:1', 'Fri-10:4', 'Sat-10:1', 'Thu-10:3', 'Tue-10:4', 'Wed-10:5', 'Fri-11:4', 'Mon-11:1', 'Sat-11:1', 'Sun-11:3', 'Thu-11:4', 'Tue-11:2', 'Wed-11:2', 'Fri-12:4', 'Mon-12:3', 'Sat-12:8', 'Sun-12:2', 'Thu-12:3', 'Tue-12:6', 'Wed-12:2', 'Fri-13:1', 'Mon-13:2', 'Sat-13:7', 'Sun-13:7', 'Thu-13:1', 'Tue-13:2', 'Mon-14:1', 'Sat-14:7', 'Sun-14:6', 'Thu-14:1', 'Tue-14:2', 'Wed-14:1', 'Fri-15:2', 'Mon-15:1', 'Sat-15:3', 'Sun-15:5', 'Thu-15:1', 'Tue-15:1', 'Fri-16:1', 'Mon-16:1', 'Sat-16:1', 'Sun-16:3', 'Thu-16:2', 'Wed-16:6', 'Fri-17:1', 'Mon-17:1', 'Sat-17:3', 'Sun-17:6', 'Tue-17:2', 'Wed-17:4', 'Fri-18:2', 'Mon-18:1', 'Sat-18:1', 'Sun-18:5', 'Thu-18:1', 'Wed-18:3', 'Fri-19:1', 'Sat-19:4', 'Sun-19:1', 'Tue-19:1', 'Wed-19:2', 'Mon-20:2', 'Sat-20:1', 'Sun-20:4', 'Thu-20:1', 'Tue-20:2', 'Fri-21:4', 'Sat-21:3', 'Sun-21:1', 'Tue-21:1', 'Wed-21:1', 'Mon-22:3', 'Sat-22:4', 'Sun-22:1', 'Thu-22:1', 'Tue-22:2', 'Wed-22:1', 'Sat-23:3', 'Sun-23:1', 'Thu-23:1', 'Tue-23:1', 'Wed-23:1']",checkin
1bkp1NeTw5yg3hTsldkoPA,"['Sun-1:1', 'Thu-1:1', 'Tue-1:1', 'Wed-1:1', 'Sat-2:2', 'Tue-2:2', 'Wed-2:1', 'Fri-3:1', 'Sun-3:1', 'Wed-3:1', 'Sat-4:1', 'Thu-5:1', 'Sat-7:1', 'Wed-7:2', 'Mon-8:1', 'Thu-12:1', 'Tue-12:1', 'Wed-12:2', 'Fri-13:1', 'Mon-13:1', 'Sat-13:1', 'Sun-13:1', 'Tue-13:1', 'Fri-14:1', 'Mon-14:1', 'Thu-14:1', 'Mon-15:1', 'Sun-15:1', 'Fri-16:6', 'Wed-16:3', 'Fri-17:3', 'Thu-17:1', 'Wed-17:1', 'Fri-18:1', 'Mon-18:1', 'Sat-18:1', 'Thu-18:1', 'Fri-19:1', 'Wed-19:2', 'Fri-20:1', 'Tue-21:1', 'Wed-21:1', 'Sat-22:1', 'Sun-22:2', 'Sat-23:1', 'Tue-23:1']",checkin
Ielwatc9VDHFwSAgiK51ww,"['Fri-0:1', 'Mon-0:1', 'Tue-0:2', 'Wed-0:1', 'Fri-1:1', 'Mon-1:1', 'Sun-1:2', 'Mon-2:1', 'Sat-2:1', 'Sun-2:1', 'Thu-2:3', 'Wed-2:1', 'Fri-3:1', 'Mon-3:2', 'Sat-3:1', 'Tue-3:1', 'Wed-3:2', 'Sat-4:1', 'Wed-4:1', 'Sat-5:1', 'Thu-5:1', 'Fri-7:1', 'Sat-8:1', 'Fri-10:1', 'Thu-13:1', 'Tue-13:1', 'Wed-13:1', 'Sat-18:1', 'Sun-18:1', 'Sat-19:1', 'Sun-19:1', 'Sat-20:2', 'Sun-22:1', 'Mon-23:1', 'Thu-23:1', 'Tue-23:2', 'Wed-23:1']",checkin
RLN6r-7dMVbiprGyRdTcVA,"['Mon-2:1', 'Thu-2:1', 'Wed-14:1', 'Fri-15:1', 'Sun-15:1', 'Sat-18:1', 'Sat-20:1', 'Mon-21:1', 'Thu-22:1']",checkin
JhH2-Vcvc36qedE2UYvhTQ,"['Mon-0:6', 'Sat-0:8', 'Sun-0:3', 'Thu-0:1', 'Tue-0:3', 'Wed-0:1', 'Fri-1:2', 'Sat-1:1', 'Sun-1:4', 'Tue-1:3', 'Wed-1:1', 'Fri-2:1', 'Sat-2:1', 'Sun-2:2', 'Tue-2:1', 'Wed-2:1', 'Sat-3:1', 'Sun-3:1', 'Thu-3:1', 'Tue-4:1', 'Mon-5:1', 'Mon-11:1', 'Fri-14:1', 'Wed-14:1', 'Thu-15:1', 'Wed-15:1', 'Fri-16:1', 'Mon-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-17:2', 'Sun-17:1', 'Thu-17:1', 'Tue-17:2', 'Fri-18:1', 'Sat-18:2', 'Thu-18:1', 'Mon-19:1', 'Sat-20:2', 'Fri-21:1', 'Sun-21:2', 'Tue-21:1', 'Mon-22:3', 'Sat-22:3', 'Sun-22:2', 'Thu-22:4', 'Tue-22:2', 'Wed-22:2', 'Fri-23:4', 'Mon-23:2', 'Sat-23:6', 'Sun-23:1', 'Thu-23:4', 'Tue-23:4', 'Wed-23:1']",checkin
9ot8oInkYZTt6wkkGe__vQ,"['Fri-0:7', 'Mon-0:2', 'Sat-0:10', 'Sun-0:9', 'Thu-0:3', 'Tue-0:6', 'Wed-0:5', 'Fri-1:3', 'Mon-1:1', 'Sat-1:6', 'Sun-1:3', 'Thu-1:4', 'Tue-1:5', 'Wed-1:7', 'Fri-2:2', 'Mon-2:3', 'Sat-2:4', 'Sun-2:3', 'Thu-2:2', 'Tue-2:5', 'Wed-2:5', 'Mon-3:1', 'Sat-3:4', 'Sun-3:1', 'Thu-3:1', 'Wed-3:2', 'Mon-4:1', 'Sat-4:2', 'Sun-4:1', 'Tue-4:2', 'Sun-5:2', 'Fri-6:1', 'Sat-6:1', 'Sat-7:1', 'Sun-7:1', 'Wed-9:1', 'Fri-11:3', 'Mon-11:2', 'Thu-11:6', 'Tue-11:2', 'Wed-11:2', 'Fri-12:1', 'Mon-12:1', 'Sat-12:2', 'Thu-12:3', 'Tue-12:1', 'Fri-14:1', 'Sat-14:1', 'Wed-14:1', 'Sat-15:4', 'Sun-15:1', 'Mon-16:2', 'Sat-16:1', 'Sun-16:3', 'Tue-16:2', 'Wed-16:2', 'Fri-17:3', 'Sat-17:5', 'Sun-17:2', 'Thu-17:1', 'Tue-17:1', 'Wed-17:2', 'Fri-18:2', 'Mon-18:2', 'Sat-18:2', 'Thu-18:2', 'Tue-18:2', 'Wed-18:1', 'Mon-19:1', 'Sun-19:2', 'Thu-19:2', 'Tue-19:3', 'Wed-19:1', 'Mon-20:1', 'Sat-20:4', 'Sun-20:3', 'Tue-20:2', 'Wed-20:1', 'Mon-21:1', 'Sat-21:1', 'Sun-21:1', 'Thu-21:3', 'Tue-21:1', 'Wed-21:1', 'Fri-22:3', 'Mon-22:1', 'Sat-22:10', 'Sun-22:3', 'Thu-22:3', 'Tue-22:2', 'Wed-22:5', 'Fri-23:8', 'Mon-23:5', 'Sat-23:7', 'Sun-23:1', 'Thu-23:4', 'Tue-23:4', 'Wed-23:8']",checkin
mhcaplFScvQBEk50cmd3jg,"['Thu-16:1', 'Tue-17:1', 'Fri-19:1', 'Thu-22:1']",checkin
TKQsft3JbRf3qRkU1eggrA,"['Sun-1:1', 'Sat-16:1', 'Sat-17:1', 'Sun-17:1', 'Sun-19:1']",checkin
rHaRt3J8R7fGfHTP5Kw6lg,"['Tue-0:1', 'Mon-1:2', 'Mon-3:1', 'Sat-3:1', 'Wed-4:1', 'Fri-17:1', 'Thu-17:1', 'Mon-18:1', 'Wed-18:1', 'Fri-19:1', 'Mon-19:1', 'Sun-19:1', 'Wed-19:1', 'Tue-21:1', 'Sat-23:1', 'Sun-23:1', 'Thu-23:1', 'Wed-23:1']",checkin
gTY5awti2ditW0LuU3YGKA,"['Fri-3:1', 'Tue-3:1', 'Wed-3:1', 'Sun-7:1', 'Wed-10:1', 'Mon-12:1', 'Thu-12:1', 'Fri-13:1', 'Sat-13:1', 'Tue-15:1', 'Tue-16:1', 'Tue-18:1', 'Mon-22:1', 'Wed-23:1']",checkin
rUNAYaahodHyeud1tX_liw,"['Thu-0:1', 'Sun-20:1', 'Sun-21:1', 'Sat-22:1', 'Wed-22:1']",checkin
5pX4aF-TyIjzXXx1S1uXwg,"['Fri-0:1', 'Mon-1:1', 'Fri-2:1', 'Wed-2:1', 'Wed-3:1', 'Wed-9:1', 'Sun-12:1', 'Thu-12:1', 'Wed-12:1', 'Fri-13:1', 'Sun-13:1', 'Wed-13:1', 'Fri-14:2', 'Sat-14:1', 'Fri-15:1', 'Sat-15:4', 'Fri-16:1', 'Sat-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-17:1', 'Sat-17:4', 'Sun-17:3', 'Tue-17:1', 'Wed-17:2', 'Fri-18:1', 'Fri-19:1', 'Sun-19:1', 'Thu-19:1', 'Tue-19:2', 'Fri-20:1', 'Mon-20:1', 'Sat-20:1', 'Thu-21:1', 'Tue-21:1', 'Fri-23:1']",checkin
NImT1XHwwUmoHaPEjIIwRQ,"['Fri-0:2', 'Sat-0:2', 'Thu-0:3', 'Tue-0:1', 'Wed-0:3', 'Fri-1:2', 'Mon-1:1', 'Sat-1:1', 'Sun-1:1', 'Sun-2:1', 'Thu-2:1', 'Wed-3:1', 'Sat-4:1', 'Wed-4:1', 'Wed-9:1', 'Tue-13:1', 'Tue-16:2', 'Wed-16:3', 'Mon-17:1', 'Thu-17:1', 'Wed-17:1', 'Sun-18:1', 'Sat-19:2', 'Sun-19:2', 'Tue-19:1', 'Wed-19:2', 'Mon-20:1', 'Sat-20:1', 'Sun-21:2', 'Thu-21:2', 'Wed-21:2', 'Fri-22:2', 'Sat-22:1', 'Sun-22:1', 'Thu-22:1', 'Tue-22:3', 'Wed-22:1', 'Fri-23:1', 'Sat-23:2', 'Sun-23:1', 'Thu-23:1', 'Tue-23:1', 'Wed-23:1']",checkin
-33BHZKxCiREa1cfa672OQ,"['Thu-0:1', 'Thu-1:1', 'Fri-3:1', 'Wed-3:1', 'Sat-19:1', 'Thu-19:1', 'Wed-19:2', 'Fri-20:2', 'Mon-20:1', 'Sat-20:1', 'Thu-20:1', 'Tue-20:1', 'Mon-21:3', 'Thu-21:8', 'Wed-21:1', 'Fri-22:1', 'Mon-22:1', 'Thu-23:1']",checkin
0mj6WOkZnwrdcWYlGVJC5w,"['Fri-11:1', 'Mon-11:1', 'Sun-11:1', 'Tue-11:1', 'Wed-11:1', 'Sun-12:1', 'Fri-13:1', 'Mon-13:1', 'Sat-13:1', 'Thu-13:1', 'Sat-14:2', 'Sun-14:2', 'Fri-15:2', 'Mon-15:1', 'Sat-15:4', 'Sun-15:5', 'Thu-15:1', 'Tue-15:2', 'Wed-15:2', 'Fri-16:2', 'Mon-16:1', 'Sat-16:5', 'Sun-16:6', 'Thu-16:4', 'Fri-17:4', 'Sat-17:5', 'Sun-17:7', 'Thu-17:1', 'Wed-17:1', 'Fri-18:2', 'Mon-18:4', 'Sat-18:2', 'Sun-18:3', 'Wed-18:1', 'Fri-19:2', 'Sat-19:3', 'Thu-19:1', 'Sat-20:2', 'Fri-21:1', 'Sat-21:1', 'Sun-21:1', 'Thu-21:2', 'Sun-22:1', 'Thu-22:1', 'Tue-23:1']",checkin
mi6hfuuXCjY_Q5886BOZfw,"['Fri-16:1', 'Thu-16:2', 'Sat-17:2', 'Fri-18:1', 'Mon-19:1', 'Sun-19:1', 'Fri-20:1']",checkin
JT5iZSzj6pNN8x4Ooj-prg,['Thu-22:1'],checkin
