business_id,user_id,date,text,likes,type
9dnFUsbz_wAI3sz4Gb50JQ,UsmTxWbobLsI6WR1Db0W7A,2011-10-12,Open for breakfast and lunch daily. Excellent food.,0,tip
9dnFUsbz_wAI3sz4Gb50JQ,UsmTxWbobLsI6WR1Db0W7A,2011-07-06,Breakfast and brunch everyday! Closes at 2:30,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-06-19,Treehugger!,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-06-29,Flower Power IPA then off to Church!,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-07-12,Best vegan burger in the Burgh!,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-07-29,"Greasemonkey free and not a mullet in sight. Treehugger and slaw, Great Lake's IPA.",0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-08-02,"Last time we ate here we sat in Jonas' section, great waiter! Thanks Jonas!",0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-08-07,Wow really crowded today.,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-09-30,"No mullet in site, didn't check in since someone would have to do a fake check in from his loft. Had the Treehugger and a dp.... Awesome!",0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-11-02,"Great Divide Rumple IPA, Happy Hour another 45 mins.",0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2011-11-22,No more elite status? How was the Nashville Mullet championship Semifinals? On to Buzzard's Breath Oklahoma for the  finals?,0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2012-03-06,"Like the Duke, this place is going nowhere, shoulda went to Burgatory!",0,tip
CFtZH4Skp9z3o4ToSywI4w,UsmTxWbobLsI6WR1Db0W7A,2012-03-13,After all that shopping a treehugger and Mojo IPA sounds great for lunch.,0,tip
BMR_AsSBzTQHqW-SQabI4w,UsmTxWbobLsI6WR1Db0W7A,2010-11-26,*sigh...... Another chain restaurant hits the burgh.,0,tip
jwoEWuiXruWHUSB8DeesKA,UsmTxWbobLsI6WR1Db0W7A,2012-02-28,Thoroughly enjoyed the Japchae.,0,tip
j-5O-Ehd2eaCHYgmTSfoRw,UsmTxWbobLsI6WR1Db0W7A,2011-09-30,"Grabbing extra napkins for the mullet, he cries like a winey Byatch!",0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2011-07-06,Bubble tea and bun hue,0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2011-11-03,"Bun Hue is delicious and great on cold nights. This place has one of the best versions, vegan or otherwise.",0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2011-11-25,Pho!,0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2012-06-29,"Yep it's 97 degrees but a bowl of pho sounds wonderful, soup for the soul.",0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2012-12-14,"They redecorated, verrrrrry chic!",0,tip
L0d7r2zvjIaGCaj8fxJFRA,UsmTxWbobLsI6WR1Db0W7A,2013-03-04,"Having lunch with my buddy and fellow Yelper John ""Johnny Rotten"" C.",0,tip
0NoHJtug9xefI2OnsANaMA,UsmTxWbobLsI6WR1Db0W7A,2013-03-03,"Quite good, a little upscale seafood house. Good burgers and sandwiches.",0,tip
KTPRYqiFdLowAUEAnN7e3g,UsmTxWbobLsI6WR1Db0W7A,2011-08-07,"Marinated portobello mushroom cap with banana ketchup, jerk dust, baby spinach, onion on wheat and a chinookie full pint IPA.",0,tip
KTPRYqiFdLowAUEAnN7e3g,UsmTxWbobLsI6WR1Db0W7A,2011-08-07,"Better check in Britney, I was just here!",0,tip
KTPRYqiFdLowAUEAnN7e3g,UsmTxWbobLsI6WR1Db0W7A,2011-12-18,City Paper's burger of the year 2011! Today I'm here for the Ithaca Flower Power IPA on drought.,0,tip
KTPRYqiFdLowAUEAnN7e3g,UsmTxWbobLsI6WR1Db0W7A,2012-01-08,Oskar Blues G-knight IPA and more Steeler Football!,0,tip
KTPRYqiFdLowAUEAnN7e3g,UsmTxWbobLsI6WR1Db0W7A,2012-03-11,A one hour wait for a booth but ohhhh so worth It. Grilled portobello  on herbed focaccia.,0,tip
_R1jBQQieKpNGMBqmrLRyA,UsmTxWbobLsI6WR1Db0W7A,2011-07-02,Dirty martini,0,tip
uH2dNi5nKj31_Xf5dTfXdw,UsmTxWbobLsI6WR1Db0W7A,2013-01-13,closed,0,tip
av_-ePHJwSSqMtTQbNoL7g,UsmTxWbobLsI6WR1Db0W7A,2012-03-14,"Ask to sit at Shaeffer's section, what an awesome waiter!",0,tip
av_-ePHJwSSqMtTQbNoL7g,UsmTxWbobLsI6WR1Db0W7A,2012-05-13,"Mom loves BD, Happy Mother's day Mom, love you!",0,tip
av_-ePHJwSSqMtTQbNoL7g,UsmTxWbobLsI6WR1Db0W7A,2012-09-09,"Using a five dollar email coupon, nice deal, good food.",0,tip
aZdHskuurZJXQ6C7oiqP_g,UsmTxWbobLsI6WR1Db0W7A,2012-03-22,Good coffee.,0,tip
zDXVGSG41uIvgk3MghurDQ,UsmTxWbobLsI6WR1Db0W7A,2013-09-30,Great pressed sandwiches and coffee.,0,tip
K-SsrPH0nFExdpLrTo1X1w,UsmTxWbobLsI6WR1Db0W7A,2015-07-27,"If you're vegan, don't feel that you need to eat the black been burger. They have a secret menu for vegans, a grilled portobello mushroom cap.",0,tip
DCnU_ehDedwPMJLKlOECuw,UsmTxWbobLsI6WR1Db0W7A,2013-03-07,"Nice and big. I always liked Panera's coffee, some of the best French Roast I've tasted.",0,tip
uEzodpjckhsVQFfsXpFR0w,UsmTxWbobLsI6WR1Db0W7A,2014-02-09,"The cinnibun cakes are to die for. It's cinnamon swirl pancake with cinnamon bun icing instead of syrup. Yeah, my mouth is watering too!",0,tip
uEzodpjckhsVQFfsXpFR0w,UsmTxWbobLsI6WR1Db0W7A,2014-03-10,Now open until 4am Friday and Saturday for the post drinking breakfast!,0,tip
uEzodpjckhsVQFfsXpFR0w,UsmTxWbobLsI6WR1Db0W7A,2014-12-30,Micro Diner doing well even with negative FAKE reviews from J&J diner patrons.,1,tip
uEzodpjckhsVQFfsXpFR0w,UsmTxWbobLsI6WR1Db0W7A,2013-01-24,5 stars for vegan options and no Trans fats in their food.,0,tip
6V8D6uCQ-ChFap59Fc-ZoA,UsmTxWbobLsI6WR1Db0W7A,2014-01-16,Carries my favorite Flower Power IPA. It might be the only reason I come back.,0,tip
wY3dlpLa0BHfDENYAPYuZA,UsmTxWbobLsI6WR1Db0W7A,2014-06-25,Kitchen open til midnight,0,tip
T0dN9-NfwF_YD2fSQRu9AQ,UsmTxWbobLsI6WR1Db0W7A,2015-03-27,"Pretty one dimensional, a dive bar in a city loaded with dive bars, trying not to be a dive bar. Victor/Victoria anyone?",0,tip
1dYpffQi3qdh-dkXF4LZBw,UsmTxWbobLsI6WR1Db0W7A,2014-04-29,Smallish than their other restaurants which is not saying much since the other Burgatory's are smallish. Prepare for long waits and parking will be an issue.,0,tip
np9mgfShV3mgLmg2KqTF3Q,UsmTxWbobLsI6WR1Db0W7A,2014-09-09,All Paneras are now gun free zones!,0,tip
sCODuHnzNW_s4BuxtqTCBA,UsmTxWbobLsI6WR1Db0W7A,2012-03-16,"Vegan burger and Raging Bitch IPA (Contrary to the rumor, Raging Bitch is not named for any Yelpers)",0,tip
mtUscPpaEpOpdBWDGXuNcA,UsmTxWbobLsI6WR1Db0W7A,2015-03-30,The hot food was cold. The sushi wasn't bad though,0,tip
pSAoDrxX7Q5VRe-7gpDpOw,UsmTxWbobLsI6WR1Db0W7A,2015-01-30,"Had the beer at a beer tasting, can't wait to try the wood fired Pizza!",0,tip
s2s7K5_x-W6gbCvuhtI6lw,UsmTxWbobLsI6WR1Db0W7A,2015-11-06,Soft opening! Finally a lunch spot that's affordable for breakfast and lunch. Fresh and natural ingredients.,0,tip
YJiTSFne6mpbKTNF1hP9vA,7mnY4cID4pOsjRIus3Xxww,2014-08-19,Gone but never forgotten. A true North Hills legend. RIP.,0,tip
YJiTSFne6mpbKTNF1hP9vA,oznAbTyNLgGKN3dJiJjs1A,2013-02-15,Fun place to eat! Love the shrimp sauce.,0,tip
aDHD7nASfqiQBB6YXy2aGA,oznAbTyNLgGKN3dJiJjs1A,2014-01-18,Just love the pretzel shop on the south side! Worth the drive every time!,0,tip
a5xUI7TvsNhM5gZr6KowDg,oznAbTyNLgGKN3dJiJjs1A,2013-09-08,Great consistent Chinese!,0,tip
oeW0vIYd3rUnAPgmD4fEFg,oznAbTyNLgGKN3dJiJjs1A,2013-03-09,Time for a yummy breakfast:),0,tip
Ul6JwluSTm12PVDIqnNaTg,oznAbTyNLgGKN3dJiJjs1A,2013-06-06,Thursdays they have the best fried chicken!!!!,0,tip
Ul6JwluSTm12PVDIqnNaTg,oznAbTyNLgGKN3dJiJjs1A,2013-07-25,fried chicken thursdays!,0,tip
WymLKyWx3t9V3VfI7itMtA,oznAbTyNLgGKN3dJiJjs1A,2013-05-10,Wonderful time! Our waiter Matthew was great at offering suggestions. The scallops were amazing!,0,tip
H-B_JoResY4PyXND1_DQfg,oznAbTyNLgGKN3dJiJjs1A,2013-05-05,Love the Frozen Margaritas and their guacamole and just about everything!,0,tip
H-B_JoResY4PyXND1_DQfg,oznAbTyNLgGKN3dJiJjs1A,2013-08-14,Mid afternoon nachos with Manda!,0,tip
KTPRYqiFdLowAUEAnN7e3g,oznAbTyNLgGKN3dJiJjs1A,2013-08-13,Love everything! It's great to put exactly what you want on your burger!,0,tip
KTPRYqiFdLowAUEAnN7e3g,oznAbTyNLgGKN3dJiJjs1A,2013-11-01,Love this place for a burger and shake! Great to be able to pick exactly what you want for a burger!,0,tip
anfgvbiobw4M0Wnvx_os3Q,oznAbTyNLgGKN3dJiJjs1A,2013-03-18,Broccoli cheddar soup is yummy!,0,tip
wuEJ2XIM97g9iIhDRQYoYA,oznAbTyNLgGKN3dJiJjs1A,2013-07-29,Love the rolls here. Best in the north hills,0,tip
bFBV-rYwr6qKT7u0ovZhQg,oznAbTyNLgGKN3dJiJjs1A,2013-03-25,Japanese pan noodles are awesome!,0,tip
bFBV-rYwr6qKT7u0ovZhQg,oznAbTyNLgGKN3dJiJjs1A,2013-02-05,The large pasta bowls are huge you can stick with the small and add a salad and be satisfied. Also the soda machine is pretty cool!,0,tip
CFtZH4Skp9z3o4ToSywI4w,bszSUbSs8I3fLS3eUckzxA,2013-06-23,Try their fire in the hole and shrooms burgers! Those r absolutely one of the best burgers I ve ever had,1,tip
GnPXUkEvX5M0YR_PVGhWgg,bszSUbSs8I3fLS3eUckzxA,2014-04-15,Very nice service and great foods and ice creams:),0,tip
OnAzbTDn79W6CFZIriqLrA,oxxHn3CSVW8N1JPLiOCHqg,2014-07-12,Check the bottom of your sandwich.,0,tip
GlU3S2Dek9ITkpj9FZQ51g,oxxHn3CSVW8N1JPLiOCHqg,2014-08-17,Open for catering only. Looks to be totally closed now.,0,tip
w67o_AhcSU_fjVOTlbquXg,oxxHn3CSVW8N1JPLiOCHqg,2014-04-30,"We had plain cheese slices, it was okay. I wouldn't go back.",0,tip
XjAb0mxgCtq96pWWJjUBAg,oxxHn3CSVW8N1JPLiOCHqg,2014-07-17,Haven't been here in a long time. It was great! Short and sweet. We'll be back!,0,tip
jBKJMUcMuBmHqe5_U7GQ0Q,oxxHn3CSVW8N1JPLiOCHqg,2013-11-27,"First time here, very good food and service!",0,tip
pHSHm72bwR09Mt022CVvrw,oxxHn3CSVW8N1JPLiOCHqg,2014-08-01,Very good buffet today.,0,tip
F1vdFYr7P4Xb3uAQ2AYgzQ,oxxHn3CSVW8N1JPLiOCHqg,2014-08-06,Take out is always 10 minutes!! Love it!,0,tip
uRNQ4z2QQPX7tqWpMjiuTw,oxxHn3CSVW8N1JPLiOCHqg,2014-10-15,"Very nice for lunch. Good food, worth another trip!",0,tip
OhTsSYXoD4Poc14JrjIhBw,oxxHn3CSVW8N1JPLiOCHqg,2013-11-21,Great pizza and meatball parm sub. Only place we go to now for pizza and hot subs.,0,tip
pTNatiVBoVnx2w2kwaD66g,ca___2Qaf5FFyPCf6T2eZA,2011-10-10,Lounge fries!,0,tip
cGQKUOAZm_VHcQOJWbatog,ca___2Qaf5FFyPCf6T2eZA,2012-03-09,Happy gluten-free Chinese!!!!!!,0,tip
j87Y1hyifp-XHN5HuVtpPA,ca___2Qaf5FFyPCf6T2eZA,2010-08-26,Jalapeno tostadas...yum!,0,tip
Ei4voH2C7JgCyFmABY_CfA,ca___2Qaf5FFyPCf6T2eZA,2011-10-27,Pregame!,0,tip
IlkzevKMF1hGYEbrd04J5A,ca___2Qaf5FFyPCf6T2eZA,2012-08-19,"Contrary to the Yelp hours, Silky's IS open Sunday morning!",0,tip
ejaUQ1hYo7Q7xCL1HdPINw,ca___2Qaf5FFyPCf6T2eZA,2012-07-12,Gluten-free menu!,0,tip
VxRlBe2wjtycFWSZm1orTA,ca___2Qaf5FFyPCf6T2eZA,2013-05-31,"What happened to the service tonight? Bar empty, bartender chick only interested in chatting other end of bar. Buh-bye!",0,tip
KzLjbXEDH1e1WrfzrrzZKw,ca___2Qaf5FFyPCf6T2eZA,2012-08-01,Gluten free menu!,0,tip
_5PJ4GHIXNdUdXtohylKGQ,ca___2Qaf5FFyPCf6T2eZA,2010-09-11,Shipwreck! That's an awesome breakfast!,0,tip
meXjqyhTNLFmknY39y2sMg,ca___2Qaf5FFyPCf6T2eZA,2011-01-28,Black and blue burger bleu my mind...LOL...seriously.,0,tip
gUR2pWQKLPgMEm_R_aI_aw,ca___2Qaf5FFyPCf6T2eZA,2011-06-19,Rollin' on the river!,0,tip
J1RDyyPxhioqm8c_fi4P4Q,ca___2Qaf5FFyPCf6T2eZA,2011-08-04,Gin-gin flower and charcutterie!,0,tip
F2pfjAZ_3dMTGCKv6c5wOw,ca___2Qaf5FFyPCf6T2eZA,2011-01-22,Chef's table!,0,tip
-AtzcXIwEP6yO7rM9CM9ww,ca___2Qaf5FFyPCf6T2eZA,2012-01-13,"This location of Mexico City has a new name, Vicky's Mexican Kitchen.Same wonderful food, more authentic selections!",0,tip
NN6HpdvQlGZUVjBwzhgUWQ,ca___2Qaf5FFyPCf6T2eZA,2011-12-31,Awesome housemade Bloody Mary! Thanks Rob!,0,tip
a-iENHYNgMdY65p9tZUj6w,ca___2Qaf5FFyPCf6T2eZA,2010-12-10,Hey! It's Damons now! Get with it Yelp...lol.,0,tip
a-iENHYNgMdY65p9tZUj6w,ca___2Qaf5FFyPCf6T2eZA,2010-09-29,Cafe Euro...a waste of prime lunch real estate! Mediocre at best at premium prices. Real diver scallops are NOT laden with sand.,0,tip
HNs2Nf-trqFTDtho4vhfmA,ca___2Qaf5FFyPCf6T2eZA,2011-01-30,Awesome bloody brunch!,0,tip
HNs2Nf-trqFTDtho4vhfmA,ca___2Qaf5FFyPCf6T2eZA,2011-10-09,Bacon Bloody Mary!,0,tip
FgTzITgrmvrZqoHvkTSDzA,ca___2Qaf5FFyPCf6T2eZA,2012-08-11,Awesome Bloody Mary!,0,tip
0xxW5PmeFV1MWkvDwU7XaQ,ca___2Qaf5FFyPCf6T2eZA,2011-06-29,Italian frittata!,0,tip
JKM8N-qeXl_cLXOFRpevEA,ca___2Qaf5FFyPCf6T2eZA,2012-03-18,How can anyone resist something called wino fries? Really.,0,tip
DGeupkmvo1X1oKn-sv9UQA,ca___2Qaf5FFyPCf6T2eZA,2010-10-04,Like being home again...homefries rock!,0,tip
CuT2Xh3vAYvRfxUWlUo6oA,ca___2Qaf5FFyPCf6T2eZA,2011-01-22,Smoked wings and garlic fries with the kid....good lunch!,0,tip
CuT2Xh3vAYvRfxUWlUo6oA,ca___2Qaf5FFyPCf6T2eZA,2013-01-03,Smoked wings ands a Tito's Bloody Mary! Woo!,0,tip
GIfZNMP0oIJCje_Xp0Bgrw,ca___2Qaf5FFyPCf6T2eZA,2011-08-04,Duck fat fries!,0,tip
UCJpL9VFk3g1B2gjRlLy_g,ca___2Qaf5FFyPCf6T2eZA,2010-10-16,Bloody Mike rocks!,0,tip
kROYR_6mVfg9WgJ7z1HOSA,ca___2Qaf5FFyPCf6T2eZA,2010-09-11,"phenomenal bloody mary! Actually, a B spot Mary!",0,tip
lrcMYPgo5K1GqZFTMGqQOw,ca___2Qaf5FFyPCf6T2eZA,2013-07-30,"Allergy friendly? Hardly. Although notified of both nut and gluten issues, both orders had problems. The allergy chart they have? Waitress didn't know of it's existence. Beware!",1,tip
p2Nr4d7-MS82opzRCNkbNA,ca___2Qaf5FFyPCf6T2eZA,2010-08-23,Yummy poblano pesto naked burrito!,0,tip
qSVCYsz1sv1b3W4z4WDTsQ,ca___2Qaf5FFyPCf6T2eZA,2011-06-19,And....Father's Day continues...,0,tip
HQl28KMwrEKHqhFrrDqVNQ,ca___2Qaf5FFyPCf6T2eZA,2011-04-10,Bloody Mary bar brunch!,0,tip
4IBXNxLsEcfUIx6LUM2Aqw,ca___2Qaf5FFyPCf6T2eZA,2011-04-10,Bacon vodka Bloody Mary!,0,tip
j3IEZP4nQAt7fkxmerLMbA,ca___2Qaf5FFyPCf6T2eZA,2011-06-14,Tallulah hula!,0,tip
_R1jBQQieKpNGMBqmrLRyA,ca___2Qaf5FFyPCf6T2eZA,2011-06-02,"Shrimp n grits, baby!",0,tip
_R1jBQQieKpNGMBqmrLRyA,ca___2Qaf5FFyPCf6T2eZA,2011-08-10,Frozen Dark n Stormy!,0,tip
_R1jBQQieKpNGMBqmrLRyA,ca___2Qaf5FFyPCf6T2eZA,2012-01-07,Frozen Dark n Stormy!,0,tip
sRqEkekhVMhXVY-05TzVww,ca___2Qaf5FFyPCf6T2eZA,2011-06-19,B-Mary....B-still my heart!,0,tip
JLbgvGM4FXh9zNP4O5ZWjQ,ca___2Qaf5FFyPCf6T2eZA,2011-10-29,Bloody Mary bar....JERK vodka! I mean that in the best sense of 'jerk' of course!,0,tip
JLbgvGM4FXh9zNP4O5ZWjQ,ca___2Qaf5FFyPCf6T2eZA,2012-02-24,Now THIS is the way to do Lenten Fridays!,0,tip
JLbgvGM4FXh9zNP4O5ZWjQ,ca___2Qaf5FFyPCf6T2eZA,2012-07-11,Ribs! Smoked for hours and hours right out back....nice.,0,tip
aal0SiXVRmUoM20A1m7xDw,ca___2Qaf5FFyPCf6T2eZA,2011-07-10,Yummy inaugural Sunday brunch....first rate bloody Mary!,0,tip
yZDUuT1zNgtGkUjYBaHb6g,ca___2Qaf5FFyPCf6T2eZA,2012-09-27,It's just the Pittsburgh Sports Grille now..same menu.,0,tip
IfdwBSEuDK3fKvVHVX9k0A,ca___2Qaf5FFyPCf6T2eZA,2013-09-28,Amazing organic cafe with the best gluten free options I've ever seen!,1,tip
NAeUcNL3Uk73Cp5iC25TMg,ca___2Qaf5FFyPCf6T2eZA,2011-08-22,Virgin visit with fellow Yelpers! Yay!,0,tip
74gDxr6rs_8tUTcS1vkr0Q,ca___2Qaf5FFyPCf6T2eZA,2012-03-24,"Cool jazz, icy Moscow Mule...nice combo!",0,tip
z15C-dJodOlPO8bMBl6F8g,ca___2Qaf5FFyPCf6T2eZA,2012-08-09,"Oooooo...a flight of an Aviation, Lazzaroni amaretto sour and a Duchess. Heaven.",0,tip
z15C-dJodOlPO8bMBl6F8g,ca___2Qaf5FFyPCf6T2eZA,2012-11-05,"No Menu Mondays...cocktails by Bar Marco and Charcuterie by Justin Severino. GO!  Update...the chef and menu change each week for $10 No Menu Mondays. Last week, Brandon Baltzley presented amazing fare and tonight Smoke BBQ Taqueria makes signature tacos!",0,tip
tPyKZPLJ-Wrm4CrEJbxFuA,ca___2Qaf5FFyPCf6T2eZA,2013-10-31,Annnnnnddddd dinner! Finally n,0,tip
6sqfAMlX68kusvE_FsIr-w,ca___2Qaf5FFyPCf6T2eZA,2013-05-09,They're open early!,0,tip
6sqfAMlX68kusvE_FsIr-w,ca___2Qaf5FFyPCf6T2eZA,2012-03-20,Lettuce wraps!,0,tip
QIELh9m9aefbDtIL_mOsMw,ca___2Qaf5FFyPCf6T2eZA,2012-02-01,Amazing tableside Guac!!!,0,tip
oPvYovnl06fy5W0e51zjMQ,ca___2Qaf5FFyPCf6T2eZA,2013-04-08,This location seriously needs to train the staff on what gluten-free is and how to deal with requests. Clueless...and not new.,0,tip
JacuuWTDI4EU5-t7G6OIFw,ca___2Qaf5FFyPCf6T2eZA,2012-06-30,Annnnnd...back for dinner and cocktails. Score!,0,tip
JacuuWTDI4EU5-t7G6OIFw,ca___2Qaf5FFyPCf6T2eZA,2012-06-30,Gnocchi as fluffy as clouds and vodka sauce!,0,tip
HG3ROmv3FJZTMJPpThSXOw,ca___2Qaf5FFyPCf6T2eZA,2012-09-01,"Word is, they have crabs! In the very BEST way, of course.",0,tip
HG3ROmv3FJZTMJPpThSXOw,ca___2Qaf5FFyPCf6T2eZA,2012-09-01,The Fig Old Fashioned....yes!,0,tip
6OV-xbmgjdXUZ80BdjXfJQ,ca___2Qaf5FFyPCf6T2eZA,2013-07-01,Closed. Permanently.,0,tip
TZpTyyGvQkKPnt59PVUGhg,ca___2Qaf5FFyPCf6T2eZA,2014-10-27,Don't miss Monday brunch!,0,tip
-SYMuJ9jfIMkXUMYl_RFfw,ca___2Qaf5FFyPCf6T2eZA,2014-10-19,Fabulous and friendly staff! Very knowledgeable and accommodating with gluten issues!,0,tip
SuMi4hxed5qk-M8IklFg8Q,ca___2Qaf5FFyPCf6T2eZA,2015-06-06,Pre-Opening...great space!,0,tip
LotwXDcHQmt4usltEvw_PQ,ca___2Qaf5FFyPCf6T2eZA,2015-10-15,Gluten free menu...yay!!!,0,tip
lPcKVCwnnx54lJR5BXFbKQ,ca___2Qaf5FFyPCf6T2eZA,2016-01-17,"Soon to be the hottest spot for expertly crafted tiki drinks, warm vibes, and some of the coolest bartenders in town. Alooooooooha!",1,tip
pTNatiVBoVnx2w2kwaD66g,5J5vIdTdNhrUfxYljoZ-PA,2014-07-27,Sitting here for 45 min and still no food... And empty drinks!,0,tip
anfgvbiobw4M0Wnvx_os3Q,5J5vIdTdNhrUfxYljoZ-PA,2016-07-28,Avoid!  Food good.   Service is beyond poor.,0,tip
pTNatiVBoVnx2w2kwaD66g,R1TSaXZRnZnfIuMXvRd8VA,2011-06-08,Great food big portions ice cold beer 2 outside patios and a beach volley ball set up can't beat it.,0,tip
RvwZqjdkZ_pER0moPXLZAQ,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,"For carry out, order at the back",0,tip
10NSeX03xC2th8-HGFq3sw,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,They don't seat you until your entire party arrives,0,tip
gomzC2CMt6MD_ykOSGwdDA,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,Bathroom hot water is really hot! Hehe,0,tip
B0JdEQoQjr9oka-_YyGZ8g,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,Long wait for weekend dinners - either go early or make a reservation (if that accept),0,tip
pHSHm72bwR09Mt022CVvrw,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,Lunch buffet (I went on a Friday),0,tip
wmCBxE0PfLZD8sxIwAY59Q,KDw1B6VZ-c0cSobzgRx06A,2013-05-17,Not really the place to go to begin your drinking,0,tip
C1gj-EqhSZ1BcCejDyV-fQ,KDw1B6VZ-c0cSobzgRx06A,2013-05-18,Happy hour 2-4!,0,tip
C1gj-EqhSZ1BcCejDyV-fQ,KDw1B6VZ-c0cSobzgRx06A,2013-08-27,Happy hour drinks 2-4 every day! 50% off!,0,tip
swfdlAMXwV8OjYD5nkA6nQ,KDw1B6VZ-c0cSobzgRx06A,2013-05-12,Chicken fried rice with sriracha!,0,tip
swfdlAMXwV8OjYD5nkA6nQ,KDw1B6VZ-c0cSobzgRx06A,2013-05-12,They have big specialty rolls! I like the spider roll with extra eel sauce!,0,tip
50MD-cxQqMrD240QsRipOg,KDw1B6VZ-c0cSobzgRx06A,2013-09-29,Sunday brunch 11 am to 2 pm only $8.99,0,tip
KTPRYqiFdLowAUEAnN7e3g,KDw1B6VZ-c0cSobzgRx06A,2013-05-22,Maybe consider getting it without the buns - a juicy burger can call for juicy buns ;),0,tip
AyH8VVj9CvGRCoCVsk-N5g,KDw1B6VZ-c0cSobzgRx06A,2013-05-15,$8 sharing plate fee :/,0,tip
hcFSc0OHgZJybnjQBrL_8Q,KDw1B6VZ-c0cSobzgRx06A,2014-01-06,Soup dumplings!!!,0,tip
VxRlBe2wjtycFWSZm1orTA,H5d_nFqzwrREE-YduK2ABg,2012-11-10,Good news!  They still have Southern Tier Pumking on tap!,1,tip
SvCjBtbN1cKElDKPTw9dOA,H5d_nFqzwrREE-YduK2ABg,2013-01-27,the view is amazing!!!,0,tip
lPljcKGwLlcwkLT5cl0yDg,H5d_nFqzwrREE-YduK2ABg,2014-10-21,Wait!  You just sliced my bagel with a knife that you wiped off with a dirty dish towel!  CYA.,0,tip
CwGRFM0Y9ca8MBxg2lVqbQ,H5d_nFqzwrREE-YduK2ABg,2012-03-19,The patio is open!,0,tip
CwGRFM0Y9ca8MBxg2lVqbQ,H5d_nFqzwrREE-YduK2ABg,2013-05-04,Patio is open!,0,tip
um9n7JDaPaO1kmgs0cLjqQ,H5d_nFqzwrREE-YduK2ABg,2013-12-24,God bless the waitress with the big mouth telling people her boring stories. So thankful that she is NOT our server.,0,tip
d2ZQRjuizstCTnicysmpMQ,H5d_nFqzwrREE-YduK2ABg,2013-11-03,Yummy brunch!,0,tip
RPe_cSOxq_qkG-LbxBlOyw,H5d_nFqzwrREE-YduK2ABg,2012-04-07,Love the wedge salad and the pretzel bread sticks!,0,tip
Z7kHDygKJ4kGxdkJc-Nanw,H5d_nFqzwrREE-YduK2ABg,2012-10-30,Our server Brittney was awesome!!,0,tip
Z7kHDygKJ4kGxdkJc-Nanw,H5d_nFqzwrREE-YduK2ABg,2012-11-23,The chicken pot pie is bigger than your head and SO yummy!,0,tip
Z7kHDygKJ4kGxdkJc-Nanw,H5d_nFqzwrREE-YduK2ABg,2013-09-21,Oktoberfest menu!,0,tip
Z7kHDygKJ4kGxdkJc-Nanw,H5d_nFqzwrREE-YduK2ABg,2013-12-30,They are out of Monday's special - chicken pot pie at 6:15.  What kind of restaurant runs out of Monday's special?,0,tip
cGtl3aOeXXSZ4xhWiDlV4A,H5d_nFqzwrREE-YduK2ABg,2013-08-10,$4 Long Island Iced Tea - they are NOT skimping on the alcohol!,0,tip
cGtl3aOeXXSZ4xhWiDlV4A,H5d_nFqzwrREE-YduK2ABg,2012-01-28,Reservations mean nothing here!,0,tip
u7CxxEzx8hvjoJ8onN4zTg,H5d_nFqzwrREE-YduK2ABg,2013-11-09,"Wow, I just got an easy pass card at the airport!  Didn't have to remove my jacket or shoes!",0,tip
u7CxxEzx8hvjoJ8onN4zTg,H5d_nFqzwrREE-YduK2ABg,2014-02-10,"The airport gods have smiled on me once again.  TSA precheck, baby!",0,tip
u7CxxEzx8hvjoJ8onN4zTg,H5d_nFqzwrREE-YduK2ABg,2014-06-05,I love TSA Precheck!,0,tip
FgTzITgrmvrZqoHvkTSDzA,H5d_nFqzwrREE-YduK2ABg,2013-08-25,Asian boneless wings.  Yummy!,0,tip
