review_id,user_id,date,useful,text,cool,stars,business_id,type,funny
PNo5OEqwDuqW7Ro2mw_usw,jO44Apni7iJZVVK4HQ60tA,2009-08-27,5,"What on earth was I thinking? 

I know Rascal House pizza is terrible-- weird, sweet crust reminiscent of bisquick, sweet sauce, tasteless toppings.  It was one of three places to eat on Euclid whilst I was taking my Bar Review at CSU (not as fun as it sounds-- bar exam review, not a review of bars).  The other two were an Arby's and a scary greasy spoon.  So I ended up having at Rascal House more times than I care to count.  Imagine having to study for the most important test of your life AND having to eat bad pizza along with it.  The horror.  The horror.

I've had it since then, because downtown firms always seem to order it for working lunches.  It has not improved.

So, here I am, back at CSU to take a few classes.  What to have for lunch.  I'm pretty sick of Subway.  Nothing at the school food service looks good today.  What to get?  A salad.  How hard can a salad be?  Surely Rascal House has a simple, tasty salad.  Most  pizza places do.

Swamp water.  That's what it tasted like.  The lettuce bore the unmistakeable taste of pre-cut, bagged lettuce that had been siting in the cooler for a while until someone opend it and dumped it into a container without washing it.  (I worked at a few dives to put myself through undergrad.  I know how that works.)  The carrot shreds were completly dry and had absorbed whatever scary odors were going around the cooler.  The turkey and ham were both of the ultra processed, parts-is-parts variety. there was about a tablespoon of cheese and two tiny slices of hard boiled egg.  Sad.

THEN, I had to eat it whilst listening to really bad, really loud 1980s top 40.   No Cure, no Depeche Mode.  1980s Hambone music.

I'm going out to find an insulated lunch bag.",4,1,4s-eHLQcoMqAgfzbiQsKIw,review,9
eBlvhJrZpdPtMSS-JSaywg,ctskhUDoN6GRPK27HbrB5Q,2013-09-22,0,"Rascal House should give out toilet paper instead of napkins. I understand this place is for the sobriety-challenged twenty somethings, but c'mon. Two topping pizza the other night was just this side of criminal. I would have happily returned to ask for money back but-for being hand cuffed to my kohler for several hours immediately following consumption. If you're desperate, maybe. If your stoned, absolutely. If you value your digestive system, no way no how.",0,1,4s-eHLQcoMqAgfzbiQsKIw,review,2
TMp_m8JDmsLL6Q0XQAW8KA,Q7fH0eiQbLyI8MDTLHU4aw,2016-05-29,0,"Tasty pizza and friendly staff! My fianc  and I ordered two pizzas (napoletana and capriccio), one salad (rocket with pear and cheese), and one dessert (vanilla ice cream with coffee dressing). The pizzas were delicious; crispy and aromatic, thanks to the firewood, the slices are thin and savoury (a bit wet though, so you may want to fold your slices). The salad was also remarkable with fresh ingredients and lovely vinegar dressing. I love the dessert too! The coffee was of high quality and the vanilla ice cream was made from vanilla pods. I'm keen to go back again!",0,5,EMzpWGROM3-IPvcwfSEQPQ,review,0
GFq7uSzGfSBB8nsXleC5Dg,7StzgSK0u_g7Ar3vreCT8Q,2016-05-31,1,"We went today with the idea of sharing a pizza between 2, as a snack. Unfortunately the waitress told us that we couldn't share a pizza: 1 pizza per person, it's their policy. So we left. It was 5pm, the place was half empty, so we weren't occupying a space that could have been taken by another paying customer. The policy is completely illogical within the above circumstances, and for sure that's the wrong way to attract customers to a new place. I won't go back!",1,1,EMzpWGROM3-IPvcwfSEQPQ,review,0
x3j8Rz41xbKJTdcDHLFGxw,eFqg1qaOBHq_Od6fRlMcWA,2016-08-30,4,"It's a little bit hard to review pizza restaurants; if you are aiming a bit higher than Dominos and Pizza Hut and use an actual woodfire oven it's pretty hard to screw it up but it's also pretty hard to stand out. 

Wildmanwood is as good as any of the pizza's I've had in the capital. I'm giving it the full 5 stars because I really liked it and I hope it does well.

I love the branding and the feel of the place. It feels modern, a bit hipster and especially in the midst of festival season it had a bit of a buzz. A lot of other pizza places go for a more rustic homely Italian feel, so I quite liked the contrast here.

It's not a huge venue and it's made up of long large tables - you will be sitting next to other dining companions. It's an informal and fun place, I'd come with some friends but it might not be ideal if you are planning an intimate romantic dinner. 

The menu has a lot of good variety. A lot of other places have a lot of very similar sounding pizzas, whereas they was a good mix of tomato-based and white pizzas here with a variety of interesting toppings. I had 'The Donald' - with tallegio, cherry tomatoes, broccoli, sausage. I enjoyed it a lot and I definitely wanted to come back to try some of the other options. Washed it all down with one of my favourite beers, a Beavertown IPA. Pizzas were all around about the  10 mark.

It's reasonably priced, it's hip, it's fun, and the pizza is great. I will definitely be back.",3,5,EMzpWGROM3-IPvcwfSEQPQ,review,2
RVQlYxdS8fXSxElc8yWgUg,sJ-LZrznwzO49Syt_cI7Sg,2016-06-02,2,"Enjoyed a great dinner here with a large group the other night. Always a good sign when 8 pizzas are completely devoured by the end of the meal! 
Wildmanwood offers a nice range of Neapolitan-esque pizza in modern, open dining space. They also have both vegan and vegetarian friendly menu options. I recommend the pizza that comes with grilled courgette, pepper and goats cheese. I was excited to hear about the prosecco on tap, but I thought the price was a little high for the size of the glass. I opted for the Tempranillo instead which was lovely. For the quality of the pizza, I think the prices are fair, and the service was friendly and attentive. I think it's a great location, being so close to the university, and I hope the new restaurant does well!",2,4,EMzpWGROM3-IPvcwfSEQPQ,review,0
NbPOVWzTUAHV3Jzmmd6iww,IfHQ49j8301G3Gn9vEwK-Q,2011-12-08,0,I will give this place 5 stars all daylong. Try the veal chop or anything on the table d'hote and you won't be disappointed,2,5,7JCrB4ODzJmDaIk7l2L0rQ,review,0
qn9G-u1LV4fkr-vqd2T6Dw,Y4gKMwkx2x0e5PMT4sty_A,2015-10-01,0,"We went here on vacation. The hotel concierge said the food would be good, not a party in your mouth (his actual words). It was close to the hotel. The food was ok Italian, not great but ok. The service was very slow on a slow business night. We decided to have dessert, a shot of Frangelico and coffee. First the alcohol was wrong Limoncello. Big difference on all counts. They fixed that. The dessert was good. The coffee was so bad we couldn't drink it. Not the way you want a meal to end.  I wouldn't go back there when there are better choices.",0,3,7JCrB4ODzJmDaIk7l2L0rQ,review,0
-nSUciOv_iIRDRO1L_6BWg,K9_5QGq94sKtXAHLnp0rGg,2015-07-19,0,"This was a great Italian restaurant!  My wife, 15 year old daughter and I went there our first night in Montreal as it was close to our flat.  The service was incredibly attentive and nice - spoke English, French, Italian and Spanish.  The food was incredible.  We had beautiful entree and seconde dishes - prosciutto and melon (as tasty as in Italy), gnocci, salade, and fettuccine. 
But the service - it was outstanding!  We had a bottle of wine, and never had an empty glass.  They even brought a dish of fruit and a bowl of nuts before our dessert and bread, rolls and bruschetta before our meal.  So well recommended.",0,5,7JCrB4ODzJmDaIk7l2L0rQ,review,0
h4EnBbp2aGpR-yHJLSwD7g,vnTq4H7r1lw-zEu5WwH3GA,2014-04-24,1,"They had me at bruschetta.  This is the first Italian restaurant I've been to that gave complimentary bruschetta with the bread and oil and it was a really nice touch.  It was a quite weeknight with only a couple of other customers inside so the service was prompt and friendly.

I started with the Stracciatella which was absolutely delicious.  For an entree I ordered the Fettucini Bel Sol which is relatively simple but was very good.  I normally would have also had some wine but wasn't drinking that night so I can't comment on that.  They did appear to have a very large selection though.

I wasn't able to take advantage of this but they had signs in the entrance that parking would be free.  It looked like only street parking in the area so I'm not sure if they validate it or how that works.  I would happy return here after checking out a few of the other restaurants in the area.",1,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
pIX9grtkE5kXtEMg7VwYrA,-lz4f0e29D7XDVOd7U7sZQ,2015-08-08,0,"Although The food took lilke 30 mins to get to us, it was amazing! I ordered the chicken with some pasta and it was delicious! Love this place ;)",0,5,7JCrB4ODzJmDaIk7l2L0rQ,review,0
ibIdwT4zlhSI8KrmIDKIhw,pNOST_hTkcZzr4nsx_oYQQ,2016-02-19,0,"An absolutely wonderful meal, service and food! I would go back tomorrow if I could! Professional and attentive waiters and the food is simply delicious! I've eaten at hundreds of Italian restaurants and this one is very, very enjoyable! Relaxing and a very pleasant place!",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
YinPf4eYplWPYDu4m15epg,hdrsnszJ1EZdw6aEJ3VYxQ,2014-06-14,0,"Great little Italian restaurant. We had the fixed menu which came with your choice of appetizer, entree and dessert plus we had 1/2 liter of wine, sparkling water and an espresso for around $100 plus tip. The cod special was amazing and the veal was very good. Veal was very tender and the tiramisu was the best I've had. Very good service too.",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
ddUSyZFPxGaEGxZNPVwemg,TAlMzsAqLu0ckreakoV-dg,2015-06-02,1,"We went there to celebrate a colleague's thesis defense and we were around 10 people. The food was plentiful and delightful. Most of us ordered the table d'h te (in some of the several different options) and we all ended up being quite full. Pretty good wine as well!

The waiters are very polite and trilingual, and they gave us bread at the beginning and fruit at the end. As it is usual in restaurants of this caliber, they made sure we had Parmesan and pepper at will.

I ordered an Osso Bucco and some of my friends were quite jealous. Unfortunately, I forgot to take a picture, but I can attach my friends succulent Smoked Salmon Salad.",1,5,7JCrB4ODzJmDaIk7l2L0rQ,review,1
-XE5s9cGTwO5q-8u9G3i6Q,1nWxY0fXnjZ7cNGEZvFsjg,2009-10-14,1,"Along with the complimentary bread, you get a nice bruschetta.  The menu has a nice selection of lamb, poultry, seafood, veal, and pasta dishes

I tried the gamberi provenciale.  The large shrimp were sauteed in a lemon, butter, herb, and garlic sauce.  It came with vegetable and rice side dishes.",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
VtmHPCoNgJPowpy1ZqGEzA,hzYU7oXlc-pzbZ3ixwkJ1A,2014-11-08,0,"My husband and I took our two kids here for dinner. The bread and bruschetta while we were waiting were delicious. There was no kids menu but the staff were very accommodating in serving half portions for them. The staff were very friendly and answered a number of questions about the menu, both in French and English. The pasta was fresh and delicious, and both the stuffed veal and the chicken Marsala were great. The portions were large and we all left full and satisfied. We also loved the house white wine.",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
uQoT6ZTdZsw89wfo2RmZ8A,bOWIB-b-UlRr9CweTxOxAQ,2015-08-26,0,"Went here on the recommendation of our hotel. From the outside, it's very unassuming - it's on the ground floor corner of a corporate building. Inside, it looks like a cute Italian restaurant. We went a little late so it wasn't too busy. Went with my wife and 2 teen kids. In short, the service was excellent - the waiters were clearly trilingual and they treated us like we were in their home. We all order an entree.  But first there was the bread.  Expected and good.  Unexpected was the complimentary bruschetta that was clearly recently made. The entrees were good.  A bit heavy on the salt, but all very flavorful.  The linguine was in red clam sauce on the menu, but they were happy to change it to white sauce.  It was huge and very tasty.  I had the penne romanoff which was basically ala vodka. We also had the chicken marsala and the fettucine caprese.  Everything is what you'd expect as textbook Italian food.  Afterwards, since we ate everything we got, we declined dessert. But, they gave us complimentary fruit and nuts in the shell - had fun cracking open a few.  All in all, a solid Italian eatery in Montreal.",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
rYrV0dzZ0mpqr8JdpN2mQg,pEzb9RfmnD2zn5wUPpdmzg,2013-02-28,2,"Rien de bien extraordinaire, je ne peux pas donner plus qu'un 3  toiles a ce restaurant italien.

Nous avons tous les deux pris des escalopes de veau, et avons  t  d  us. (ce n' tait pas la m me sauce) La bruschetta servie en entr e go tait celle d j  pr par e de l' picerie et la sauce du veau go tait la sauce en sachet. Tr s d cevant.

L'ambiance et le service  taient agr ables, m me si le d cor n'a rien d'italien et fait m me vieillot.",1,3,7JCrB4ODzJmDaIk7l2L0rQ,review,0
9VpB93kFR1BjOL0uOSgLGg,PVOtG_2eJOnJLoLmT_rQig,2014-06-28,9,"This restaurant is rather delightful. While there seemed to be some backlog at the entryway, the general decor and ambiance makes this establishment feel classy. The tables are done well, the waiters (I decline to use the word 'servers' here on purpose) are attentive, and cooperative - this translates to better table side service.
The wine menu is pleasant, and they serve free bruschetta. Their bread is also really soft, and served warm - pretty decent table balsamic vinegar. We both ordered pasta, and again, while the service time was a bit long (20 mins for a main dish), we were distracted by the appetizers. The restaurant also delivers on menu ingredients as listed for the dishes (lots of clams, bacon/ham, mushrooms, etc - none of the pretentiousness followed by a paltry portion). The dessert is accompanied with fruit and other sundries. No returned dishes, and well informed staff.
In all, it was a great experience. For as large and well maintained an area, it was largely empty for a late Friday night dinner, but at about $50/person, the service is rather impeccable!",0,4,7JCrB4ODzJmDaIk7l2L0rQ,review,0
-CyaOrqSG6-JPnccVh_r8A,F6SsZPsx44Vl2ocDH1tlCQ,2015-03-29,0,"Our hotel recommended this as a good restaurant to go to with kids. Wow. We were certainly surprised when we arrived with our kids to dirty looks from most. We asked how long the wait would be and the man said at least 45 minutes but no promises, it could be much longer. Since we didn't know where else to go in the city and had trekked all the way there with our three kids we said we would wait. I guess they realized they were not getting rid of us that easily and miraculously 5 minutes later there was a table for us. 

The waiter was much nicer and accommodating to our family. He split a dish on to two plates for our kids and put tomato sauce on the side as requested by them. My steak was mediocre. For the size of the steak, about half of it was fat. I would have been more impressed with a small piece of quality steak rather than a gigantic one that you couldn't eat a lot of. 

All in all, I would not recommend this to families unless you have teenagers that will quietly sit and eat dinner. Our small children are very used to eating out and traveling and were well behaved at this meal and we still very much felt out of place in this restaurant. We felt rushed to leave and unsatisfied after the meal. Disappointed in this Montreal dining experience.",0,2,7JCrB4ODzJmDaIk7l2L0rQ,review,0
